feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,labels
-0.25937608,0.25663796,-0.23732165,0.22303818,-0.22229607,0.26079884,-0.2599228,-0.28134567,0.24807094,-0.2517955,0.2792957,-0.23719941,0.23284182,-0.22551669,-0.057405494,-0.0142812,-0.02994013,-0.0070399344,0.017121013,-0.010351833,-0.0025075562,0.13613845,0.12817222,0.036126062,0.24687925,5
-0.26117027,0.25899962,-0.23968333,0.22422059,-0.22570686,0.26335862,-0.2620114,-0.28404486,0.25119963,-0.2540909,0.28065097,-0.23853235,0.2333861,-0.22643821,-0.059467576,-0.017303579,-0.031819783,-0.008724801,0.015320368,-0.014418963,-0.003792692,0.13582583,0.12730415,0.035360783,0.24452305,5
-0.26325434,0.2551875,-0.23803674,0.22311677,-0.22137229,0.26017708,-0.25950217,-0.2825069,0.24710457,-0.2505108,0.2780854,-0.23557188,0.23158002,-0.22622742,-0.06653928,-0.015351616,-0.03564296,-0.007686358,0.012413072,-0.011662688,-0.0061472505,0.13840528,0.13100272,0.038107693,0.2504813,5
-0.25647783,0.25560635,-0.23239236,0.2239704,-0.22083567,0.26831964,-0.25924063,-0.27963626,0.24719141,-0.25470778,0.28138942,-0.23670664,0.23014429,-0.22427014,-0.05976755,-0.01492453,-0.04031557,-0.0014594421,0.013018213,-0.00842268,-0.004957594,0.13008535,0.12533902,0.040702097,0.2421282,5
-0.25655937,0.2547341,-0.23495303,0.22264715,-0.2233163,0.26495704,-0.25991148,-0.27903014,0.24655087,-0.25275123,0.28023183,-0.23535018,0.23168293,-0.22292487,-0.053699944,-0.016226733,-0.03502851,-0.0048407055,0.015726238,-0.008407053,-0.0041525476,0.13133876,0.12365261,0.037100807,0.24095973,5
-0.25734168,0.25669533,-0.23412877,0.2237571,-0.22170281,0.2692591,-0.2602621,-0.2806759,0.24708281,-0.2547438,0.282928,-0.23675154,0.23037642,-0.2243457,-0.058319647,-0.016502086,-0.038231403,-0.0025999248,0.015053606,-0.00974014,-0.002867937,0.13063459,0.12539706,0.041625574,0.24098748,5
-0.2602253,0.25660685,-0.23889165,0.22325051,-0.2237545,0.2617961,-0.26055956,-0.2822055,0.24822985,-0.25284803,0.27895743,-0.23679507,0.23347262,-0.22501028,-0.060511142,-0.013551591,-0.033342816,-0.0048659183,0.015249034,-0.010846447,-0.0046271235,0.1347131,0.12601794,0.03680245,0.24322417,5
-0.25856942,0.25694135,-0.23565564,0.22395152,-0.2232289,0.2676204,-0.2605637,-0.28105175,0.24820678,-0.25531894,0.28230804,-0.2360894,0.23048797,-0.22418873,-0.052701283,-0.0213736,-0.034666136,-0.0071088783,0.018805712,-0.012757931,-0.0005653724,0.1305827,0.12333806,0.039013118,0.23897365,5
-0.25911036,0.25713924,-0.23903932,0.2239166,-0.22520345,0.26536733,-0.2602436,-0.28214565,0.24924721,-0.2544982,0.28111938,-0.2373785,0.2317389,-0.22404383,-0.04908973,-0.021038655,-0.031183386,-0.009099945,0.018957993,-0.013148449,-0.0020879358,0.13279432,0.123385966,0.032685056,0.23596919,5
-0.2599168,0.25450864,-0.23749301,0.22128333,-0.22016771,0.25882998,-0.25848117,-0.281354,0.24427785,-0.25050172,0.27733746,-0.23459609,0.23135403,-0.22334915,-0.063229926,-0.01370118,-0.03442672,-0.0048943833,0.013850069,-0.009288613,-0.0058774017,0.13506405,0.1275313,0.039031252,0.24746853,5
-0.26074308,0.25525802,-0.23624758,0.22183515,-0.22154258,0.2602545,-0.25915265,-0.28296617,0.2469543,-0.24986333,0.27779168,-0.23558863,0.23198536,-0.22436264,-0.062330425,-0.015000811,-0.03401334,-0.007300906,0.012711245,-0.0101235695,-0.0062799156,0.1354966,0.12814982,0.035360858,0.2455627,5
-0.26012498,0.25468457,-0.23650381,0.22179936,-0.22019619,0.2593516,-0.258248,-0.27932256,0.24408378,-0.24912557,0.2761832,-0.23616743,0.2320283,-0.22539304,-0.06450253,-0.015126731,-0.033380263,-0.006652247,0.01179447,-0.010412142,-0.00587745,0.13819233,0.1301396,0.03665282,0.24793622,5
-0.26302037,0.25521982,-0.23600374,0.22244269,-0.22070663,0.25989646,-0.25861138,-0.28141546,0.24590574,-0.24928856,0.27578893,-0.23556715,0.23077348,-0.2255156,-0.06658464,-0.013956601,-0.034162134,-0.0060518757,0.010372434,-0.011012651,-0.0061973557,0.13869396,0.13015692,0.036007017,0.2474603,5
-0.25875723,0.25553173,-0.23709618,0.2229661,-0.2230495,0.26175722,-0.26020005,-0.281249,0.24691571,-0.25151435,0.27908558,-0.23678662,0.23280606,-0.22454128,-0.06032338,-0.013543438,-0.034659922,-0.005679313,0.012622386,-0.009209774,-0.007080838,0.13399133,0.12689488,0.033532903,0.24147165,5
-0.2600198,0.25476727,-0.23437184,0.22459644,-0.2207104,0.26091525,-0.2586519,-0.27730745,0.2458918,-0.24878106,0.27677888,-0.23569602,0.23177692,-0.22636975,-0.06006653,-0.014157515,-0.030183079,-0.008882381,0.013615879,-0.0116158575,-0.0022293031,0.1400379,0.1314308,0.0363494,0.24756226,5
-0.2569449,0.25499818,-0.23498815,0.22228478,-0.22209579,0.2641738,-0.25911775,-0.2794913,0.24628074,-0.25204465,0.27987316,-0.23513241,0.23020542,-0.22220638,-0.052219853,-0.017464621,-0.034959577,-0.00591927,0.015525173,-0.008650068,-0.0046095103,0.1324872,0.12569593,0.036904693,0.24343577,5
-0.25684208,0.25582325,-0.23771212,0.22316821,-0.2244023,0.26412833,-0.26020995,-0.2789664,0.24673094,-0.2534958,0.28075343,-0.23550051,0.23148763,-0.22326562,-0.055664565,-0.016923495,-0.03410253,-0.0069140196,0.015328153,-0.009968832,-0.0053577498,0.13332205,0.12464079,0.036796167,0.2443923,5
-0.2593695,0.25111544,-0.23089185,0.224166,-0.21748352,0.2582689,-0.25585356,-0.2752489,0.24339785,-0.2449266,0.27223024,-0.23210977,0.22734171,-0.22229332,-0.070059374,-0.005668019,-0.033184715,-0.006375827,0.005571978,-0.008708797,-0.007870935,0.13517974,0.12634903,0.03556122,0.23721853,5
-0.2636792,0.2544853,-0.23802644,0.22245044,-0.2205592,0.25988904,-0.25928023,-0.28337055,0.24668373,-0.25024012,0.27782872,-0.23573552,0.23220822,-0.2258333,-0.06790687,-0.015312342,-0.03513547,-0.0071093254,0.013150787,-0.01180077,-0.0053580403,0.13753453,0.12996002,0.03872265,0.24880564,5
-0.25693646,0.2566059,-0.23858428,0.22387102,-0.22545283,0.26530635,-0.26206082,-0.27949822,0.24783982,-0.2537787,0.2813834,-0.23785743,0.2328597,-0.22429755,-0.047857627,-0.019624094,-0.030875036,-0.008982535,0.019382456,-0.011365823,-0.0020389035,0.1336931,0.12489125,0.03270316,0.24019986,5
-0.25982893,0.25585946,-0.23821814,0.2226421,-0.22359166,0.26191747,-0.26042968,-0.28254902,0.24666338,-0.25235695,0.2790432,-0.23603202,0.2318165,-0.22378227,-0.06088933,-0.01432658,-0.036057085,-0.004966598,0.011796264,-0.0092464425,-0.007618353,0.13340211,0.12538296,0.033615768,0.23992682,5
-0.25794128,0.25549036,-0.23817246,0.22311959,-0.22453442,0.26276734,-0.26129773,-0.28052548,0.24761467,-0.25382915,0.2795392,-0.23573455,0.23147875,-0.2232899,-0.060716115,-0.014779662,-0.03477016,-0.0051180683,0.01441614,-0.010704532,-0.006454453,0.13359694,0.1252222,0.039076753,0.24743491,5
-0.26250255,0.25359684,-0.23372507,0.22435953,-0.21916103,0.26023224,-0.2582805,-0.2791651,0.24529387,-0.24776864,0.27647156,-0.23487364,0.23131785,-0.22625671,-0.06371991,-0.012851385,-0.030964153,-0.008894842,0.011754425,-0.011151828,-0.004764233,0.14038931,0.13357945,0.03651727,0.25006622,5
-0.26118565,0.25548723,-0.23666908,0.22181651,-0.22137386,0.26013976,-0.25899795,-0.28254193,0.24659564,-0.25030464,0.27737388,-0.23606732,0.23254949,-0.22507565,-0.06270842,-0.013142757,-0.033194445,-0.0055330284,0.013282018,-0.009475607,-0.0050281063,0.13587625,0.12777239,0.035303712,0.24400046,5
-0.25809067,0.25751004,-0.23518518,0.22449183,-0.2244257,0.26858088,-0.26116937,-0.2806362,0.24979265,-0.25744188,0.28393462,-0.23734449,0.23127526,-0.22537228,-0.057058282,-0.022176879,-0.034603834,-0.0072274357,0.018983763,-0.013568975,-0.00046304613,0.13148709,0.123796016,0.042310745,0.24456993,5
-0.2599162,0.255014,-0.23613305,0.22222643,-0.22069605,0.2588691,-0.25829664,-0.2795329,0.24574958,-0.24930403,0.27634075,-0.2357335,0.23064563,-0.22479564,-0.06218952,-0.012867713,-0.03244455,-0.0056294724,0.013909042,-0.011276182,-0.0037825368,0.13866462,0.13010235,0.03801401,0.25103652,5
-0.03976039,-0.0043802047,-0.00292941,0.0040547624,0.008911591,-0.0031325612,0.0056032664,-0.04802955,0.0006636614,0.0011191629,0.0025431775,0.001132369,0.0018841438,-0.009398809,-0.3375885,0.31943315,-0.33317548,0.33693406,-0.34533796,0.33431575,-0.3268021,-0.005119435,-0.00018673018,0.2986891,0.2983751,6
-0.033493325,-0.003797797,0.0019381661,0.0055420883,0.0065190084,-0.0055558886,0.0052330433,-0.041136336,-0.0010182457,0.0027802289,0.00044350885,0.0036345385,-8.253008e-05,-0.008511065,-0.33604383,0.3247622,-0.33435324,0.3391893,-0.35053858,0.33925378,-0.3304455,-0.0048757815,0.0034183487,0.30495867,0.30469382,6
-0.04149703,-0.0017991192,-0.00072938204,0.006311249,0.0059114397,-0.005738836,0.0049615484,-0.04713434,0.0016841032,0.0013631051,0.0011186525,0.0029789172,0.0011801571,-0.007209614,-0.34520718,0.32365748,-0.3332383,0.33568707,-0.3454969,0.33786675,-0.32760054,-0.0059778346,0.0017488897,0.3054852,0.29906282,6
-0.04208601,-0.0017658602,-0.0025174227,0.00747741,0.0063546486,-0.006494453,0.004570913,-0.049411215,0.0030839154,0.001175873,0.00011042692,0.0020178258,0.0020870492,-0.007776066,-0.3426097,0.32229114,-0.33341956,0.33587772,-0.34464723,0.33600116,-0.32633874,-0.005393764,0.0022530109,0.3030489,0.2976856,6
-0.03470289,-0.0035894345,0.00019679964,0.0066866204,0.0073788986,-0.006141538,0.0057201246,-0.04216247,0.0005505178,0.0015310124,0.00015956536,0.002663698,0.0009599067,-0.008413028,-0.33943695,0.32418245,-0.3356646,0.33848903,-0.34893665,0.33917746,-0.33017188,-0.005975021,0.0016014352,0.30534378,0.30050883,6
-0.042625863,-0.0026690522,-0.0029734485,0.0072460584,0.0061840303,-0.009005979,0.005145288,-0.047653507,0.0027593262,0.0032743178,0.0010396093,0.00051413476,0.0032380335,-0.008958203,-0.34675136,0.32715935,-0.33639678,0.33765966,-0.34528664,0.34087428,-0.32671663,-0.0073972223,0.0016649552,0.30437487,0.2960713,6
-0.043954458,-0.0026107044,-0.0037236214,0.008474853,0.006282527,-0.00905318,0.005170536,-0.051966257,0.0033460911,0.0040216707,0.00016942248,-0.0013253763,0.004884552,-0.010769259,-0.34560877,0.32890576,-0.33582884,0.33642086,-0.34692368,0.34080803,-0.32450402,-0.00653131,0.0042232983,0.2981419,0.29459065,6
-0.039418735,-0.0024742787,-0.000653984,0.0067471713,0.007527113,-0.0073606614,0.0051809656,-0.046175055,0.0013363417,0.0029278453,0.000108474866,0.0017132834,0.0026401393,-0.008028964,-0.3441747,0.32651553,-0.33730575,0.3392417,-0.3481843,0.34056053,-0.3304538,-0.00533108,0.0025716461,0.30201852,0.29725522,6
-0.040296517,-0.0027434356,-0.0022531264,0.0076250546,0.0073489323,-0.0066837,0.0051286896,-0.04782865,0.0026903786,0.0018356713,-0.00039591268,0.00034423918,0.0036070198,-0.009158101,-0.34309956,0.3226348,-0.3356096,0.3368327,-0.3473765,0.3373058,-0.32868624,-0.004547983,0.0029586703,0.30074364,0.2984917,6
-0.041187465,-0.0013012993,9.4236806e-05,0.0062091127,0.0060007647,-0.005409345,0.005211382,-0.046626348,0.0025755335,0.0017638998,-0.00027821958,0.0025325269,0.0013142303,-0.0073232786,-0.34293434,0.32267356,-0.33245307,0.33643273,-0.3450523,0.3378225,-0.32689044,-0.0047952016,0.0015145838,0.3039745,0.29774168,6
-0.04008074,-0.0018490748,-0.0014445521,0.0068798326,0.00623801,-0.0055555776,0.004849946,-0.04653163,0.0015816065,0.0011809459,0.00031039305,0.0020176172,0.0018086433,-0.008139731,-0.34123367,0.32300323,-0.33444226,0.33580774,-0.34785512,0.33760118,-0.32932466,-0.0046473714,0.0031917393,0.30125725,0.29874623,6
-0.039263435,-0.0025032293,-0.0025634412,0.0074394383,0.006740559,-0.0067994986,0.0044918135,-0.044960152,0.002049148,0.0022540204,0.00027225725,0.00054675713,0.0038282946,-0.008583656,-0.3425071,0.3249306,-0.33574796,0.33769462,-0.34774828,0.33953732,-0.329267,-0.0042864736,0.0031616874,0.29979765,0.29762685,6
-0.036820732,-0.0034270464,-0.0011453573,0.0057503358,0.0061244443,-0.0029491037,0.0056157997,-0.043630604,0.0012734486,0.00039859116,0.0002739746,0.00061556697,0.0027622916,-0.009537554,-0.34128645,0.32310164,-0.33574447,0.33804455,-0.3494471,0.3371929,-0.32991126,-0.003306422,0.0024847016,0.3032927,0.30178788,6
-0.0401761,-0.0032505994,-0.0026796442,0.007835109,0.005862605,-0.008551544,0.005270144,-0.04695108,0.0011936352,0.004127673,9.2461705e-06,-0.00016372278,0.004037857,-0.009997831,-0.3438729,0.32719755,-0.33713904,0.33682734,-0.3500588,0.34097406,-0.3282502,-0.0066070203,0.0049061067,0.30099475,0.2978239,6
-0.03801968,-0.0046365373,-0.0008708816,0.0070301928,0.0075422376,-0.008640634,0.006319398,-0.044030465,0.0007173065,0.005160176,-0.0003819354,0.001106739,0.0026489794,-0.008963689,-0.34258685,0.3259945,-0.33655706,0.33781415,-0.34854275,0.34028217,-0.3280755,-0.0054866197,0.004064899,0.3041647,0.30170864,6
-0.039916642,-0.0030919127,-0.00171474,0.0069404095,0.0068177693,-0.007039452,0.0054109544,-0.046653733,0.0016746148,0.0030168798,0.00032012537,0.0009791031,0.0024916828,-0.008607385,-0.34312046,0.32308528,-0.3345346,0.3358885,-0.3455371,0.33774078,-0.32718945,-0.005280731,0.0023509338,0.30300248,0.29867396,6
-0.03864754,-0.0031646802,-0.0002858583,0.0071394704,0.0075665154,-0.0065878704,0.005453843,-0.04544354,0.001290516,0.002077628,-0.000451494,0.0011710599,0.0017024092,-0.008330418,-0.34314805,0.3243802,-0.3341,0.33794156,-0.3466001,0.33765236,-0.32811257,-0.0040973853,0.0025731735,0.30391517,0.29901397,6
-0.03872931,-0.0033707507,0.00045121275,0.0061969943,0.007283978,-0.005825557,0.005367372,-0.045448042,0.0006164154,0.0026983079,0.0006102435,0.003700029,4.701689e-05,-0.0076783197,-0.3453491,0.32571313,-0.3343786,0.33728254,-0.3485704,0.3391423,-0.32947206,-0.0045324145,0.0032557398,0.30605096,0.30143648,6
-0.03868451,-0.0030290624,-0.0051668137,0.0038060509,0.008672878,-0.0026862528,0.0055722087,-0.047001682,-0.00012011826,0.0027543334,0.0022821706,0.0011948533,0.0018427,-0.010389464,-0.3332441,0.3223258,-0.33395016,0.33715162,-0.34671527,0.3351454,-0.32489213,-0.0039623557,-0.0011255257,0.2995453,0.29799002,6
-0.041562475,-0.0030653747,-0.002184786,0.007158231,0.005938839,-0.007612331,0.005060306,-0.048612364,0.0021370258,0.0030751685,0.00056543946,0.0010256693,0.0030041337,-0.008546293,-0.34400737,0.32572228,-0.33461365,0.3363299,-0.34670064,0.33981636,-0.3267379,-0.005667189,0.0028789565,0.3003174,0.29732567,6
-0.035699196,-0.0023151687,6.537512e-05,0.0063798726,0.0063968897,-0.0064421576,0.006146531,-0.0413032,0.0009909142,0.0027035642,-0.00039700046,0.0028681494,0.00065823644,-0.0071119126,-0.34050274,0.3240121,-0.3342285,0.33756348,-0.34671098,0.3387753,-0.32796443,-0.0061425385,0.0011114553,0.30691338,0.29955947,6
-0.04281246,-0.0030327933,-0.004615182,0.008070052,0.0058826357,-0.009143643,0.0054736165,-0.051521238,0.0029131267,0.0032102987,-0.000579698,-0.000539273,0.003910199,-0.010153215,-0.34352896,0.32610786,-0.33706042,0.3361652,-0.35002068,0.3401727,-0.32737997,-0.0065067816,0.004050508,0.29685566,0.29429048,6
-0.040467016,-0.0024380423,-0.00092455186,0.006675184,0.0070018694,-0.0064478833,0.004748003,-0.04714198,0.0020410232,0.0015948908,0.00042370148,0.0023661032,0.0017908476,-0.007582898,-0.3449408,0.32407707,-0.3354337,0.3377303,-0.3472565,0.33853447,-0.32910612,-0.0048311544,0.00250265,0.30292612,0.30029133,6
-0.04158335,-0.00268164,-0.002386922,0.007125724,0.006007176,-0.0076163765,0.0047223996,-0.048761785,0.002166858,0.002526912,0.00023774058,-0.00012945011,0.003942717,-0.009270269,-0.3428057,0.324796,-0.33510745,0.3356847,-0.34655568,0.33939382,-0.32803607,-0.0054996754,0.0023087002,0.29903346,0.29557943,6
-0.04093039,-0.0017010048,-0.002206523,0.0068839006,0.006953556,-0.006439712,0.004642487,-0.04786898,0.0027727718,0.0014867289,0.0010414906,0.0014985092,0.002774585,-0.008536644,-0.34222803,0.3231336,-0.33615282,0.3368506,-0.34760803,0.33852223,-0.32947177,-0.004879904,0.0025823638,0.3000137,0.29656473,6
-0.039689556,-0.0027689901,-0.0018465426,0.0076376684,0.006533567,-0.007093586,0.005239979,-0.04732591,0.0028642695,0.0020209616,-0.00025550462,0.00036888197,0.002141036,-0.0088747945,-0.34297648,0.32633528,-0.33688948,0.33821,-0.34791765,0.3393193,-0.32935518,-0.004667637,0.003520485,0.3015703,0.29957527,6
-0.04284459,-0.0019340939,-0.002030054,0.0069657005,0.0066036656,-0.00596158,0.005491814,-0.04844346,0.0023873188,0.0019000871,0.0006158743,0.0017516911,0.0025307946,-0.008308024,-0.34334847,0.32385647,-0.3341294,0.3350871,-0.3454354,0.33836,-0.32830694,-0.0051617804,0.0026823618,0.29995805,0.29608357,6
-0.045299947,-0.0023640618,-0.0046707,0.0077159517,0.005840417,-0.009034509,0.0044226395,-0.053653557,0.0031558406,0.003062862,-0.00022847764,-0.0006881058,0.0049303956,-0.009297032,-0.3466526,0.32988667,-0.33943498,0.3376968,-0.35104224,0.3420197,-0.32845953,-0.0057035293,0.0050415657,0.29481167,0.29447293,6
-0.0357584,-0.0036609194,-0.0012508649,0.0024607256,0.008945867,-0.003809601,0.0056269136,-0.04451555,0.00045422278,0.0033671185,0.0017693117,0.00353932,-0.00028163195,-0.007753424,-0.33481202,0.32189676,-0.3337789,0.33701897,-0.3478684,0.3360101,-0.32697058,-0.0042613116,0.0007964112,0.30179483,0.29962918,6
-0.04095746,-0.0039520604,-0.0018300992,0.0073111467,0.008498006,-0.012135219,0.0069927583,-0.05038107,0.0017558374,0.0064863246,-0.0010741949,0.001009211,0.0023024753,-0.008672599,-0.3449779,0.33080372,-0.33831742,0.33727175,-0.3505292,0.34187818,-0.3269939,-0.007499269,0.005655803,0.30136567,0.29646292,6
-0.041425258,-0.0042040655,-0.0032440461,0.01048642,0.007455796,-0.01038206,0.0044721505,-0.049150925,0.002787779,0.0054794746,0.002290422,-0.0019297786,0.003779754,-0.009597612,-0.34469968,0.3328298,-0.33843076,0.3367957,-0.34752935,0.34050536,-0.32571083,-0.00905443,0.00718629,0.3015586,0.29371628,6
-0.041081563,-0.0038454633,-0.0019120369,0.007872224,0.006786149,-0.007819427,0.0053236745,-0.047489375,0.0013857204,0.0029234625,0.00058050826,0.0008601658,0.0025845729,-0.009155706,-0.34519604,0.32583705,-0.3351561,0.3372871,-0.347995,0.3392443,-0.32831863,-0.0052324086,0.0038463138,0.3008995,0.29832298,6
-0.043098044,-0.003969049,-0.0036332458,0.008966435,0.007890202,-0.010536429,0.005716213,-0.051158484,0.0023456179,0.004155822,0.0022016168,-0.00022028014,0.003147725,-0.009572988,-0.3449415,0.32710695,-0.33524927,0.33423328,-0.3463694,0.33701602,-0.32399106,-0.00880859,0.005922813,0.30079445,0.295682,6
-0.038804114,-0.0028942325,-0.0005083047,0.0063980334,0.0064155236,-0.0054151956,0.0052059367,-0.04463564,0.0014223373,0.0022270717,0.00013766065,0.0023583136,0.0012740791,-0.00757356,-0.34177223,0.32514897,-0.33558843,0.3377193,-0.3486219,0.33993143,-0.33044165,-0.004778497,0.003129188,0.3025552,0.2993234,6
-0.039197944,-0.002597591,0.0007095728,0.0066464283,0.0071922764,-0.0055087768,0.0042952406,-0.045603596,0.0019612843,0.0017845398,0.0004140623,0.001802925,0.0020237714,-0.008225252,-0.3439256,0.3274302,-0.338136,0.34103885,-0.35073826,0.34160414,-0.33345118,-0.0033410345,0.0036710128,0.3001756,0.30043906,6
-0.040616952,-0.003887247,-0.0039746687,0.008036774,0.0066855885,-0.011143126,0.0057808147,-0.05029226,0.0017257696,0.0046833754,0.0003176704,0.00038796663,0.003217984,-0.010174314,-0.34515497,0.33041403,-0.3382145,0.33730513,-0.3497787,0.34104553,-0.3268382,-0.007818594,0.004371796,0.30301216,0.2956663,6
-0.036111176,-0.003028478,9.456649e-06,0.0058778673,0.0062754042,-0.0062742084,0.005814158,-0.041811377,0.0007457454,0.0026934072,7.1013346e-05,0.003794264,0.00086354464,-0.006691741,-0.34110147,0.32605952,-0.33450043,0.3386186,-0.34630027,0.33918345,-0.32823503,-0.0059843357,0.0021857768,0.30981478,0.30362388,6
-0.047384378,-0.0036249487,-0.0045520756,0.011380121,0.0066083446,-0.009228971,0.0028339273,-0.05692019,0.00452633,0.002431523,0.0032919925,-0.0020576194,0.00482795,-0.009777097,-0.34758237,0.32922345,-0.3367249,0.33545545,-0.34756824,0.33806267,-0.32504144,-0.00842121,0.006928038,0.29436585,0.2905894,6
-0.04331949,-0.0032928498,-0.0018122606,0.0072445944,0.007526461,-0.007856242,0.006042634,-0.050186735,0.0028520552,0.004382885,-0.0004290305,0.00069239363,0.0033140443,-0.0091826385,-0.34454787,0.3253342,-0.33556965,0.3371294,-0.3456195,0.33973116,-0.32647428,-0.0049027563,0.0028596818,0.29999232,0.29611227,6
-0.041411385,-0.00324653,-0.0026213657,0.008838061,0.006397024,-0.010129821,0.0060973996,-0.049319077,0.002399574,0.0047666077,0.0002677925,-0.00018030033,0.0046641603,-0.0100098485,-0.34302452,0.33032495,-0.3375783,0.33806372,-0.3495284,0.34192348,-0.3263454,-0.006735266,0.0068655983,0.29841876,0.2969205,6
-0.040641256,-0.0030523958,-0.0028195921,0.0075275004,0.0061290935,-0.007636586,0.005416205,-0.048757132,0.0026333984,0.0023058867,0.00062063336,0.0007475056,0.0025445446,-0.009296121,-0.3462368,0.3261207,-0.33628762,0.33651546,-0.3482771,0.33985144,-0.32905248,-0.005791644,0.0028914735,0.3026579,0.29818973,6
-0.040683515,-0.0025071772,-0.0041706655,0.00737549,0.0064349435,-0.009356894,0.0049535646,-0.048598554,0.0021942444,0.0033529485,-0.00083803013,1.225248e-05,0.0042113177,-0.0088081695,-0.34407586,0.3278537,-0.3382201,0.33688056,-0.3506738,0.34152514,-0.32855248,-0.00647835,0.0031065047,0.29887018,0.29449385,6
